boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.559980 IO-2/EL  buffer_pool.h:26] BufferPool[IOUring[2]-0]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.559981 IO-1/EL  buffer_pool.h:26] BufferPool[IOUring[1]-0]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794139 IO-2/EL  buffer_pool.h:26] BufferPool[IO-2_Write]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.559961 IO-0/EL  buffer_pool.h:26] BufferPool[IOUring[0]-0]: Allocate new buffer, current buffer count is 4
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794142 IO-1/EL  buffer_pool.h:26] BufferPool[IOUring[1]-0]: Allocate new buffer, current buffer count is 9
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794143 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 4
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.559985 IO-2/EL  buffer_pool.h:26] BufferPool[IO-2_Write]: Allocate new buffer, current buffer count is 4
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794145 IO-1/EL  buffer_pool.h:26] BufferPool[IO-1_Write]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.559990 IO-0/EL  buffer_pool.h:26] BufferPool[IO-0_Write]: Allocate new buffer, current buffer count is 2
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.559991 IO-2/EL  buffer_pool.h:26] BufferPool[IOUring[2]-0]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794148 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 2
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.559986 IO-1/EL  buffer_pool.h:26] BufferPool[IO-1_Write]: Allocate new buffer, current buffer count is 5
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794145 IO-2/EL  buffer_pool.h:26] BufferPool[IOUring[2]-0]: Allocate new buffer, current buffer count is 9
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560001 IO-0/EL  buffer_pool.h:26] BufferPool[IOUring[0]-0]: Allocate new buffer, current buffer count is 5
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.559984 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794151 IO-1/EL  buffer_pool.h:26] BufferPool[IOUring[1]-0]: Allocate new buffer, current buffer count is 10
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560005 IO-0/EL  buffer_pool.h:26] BufferPool[IO-0_Write]: Allocate new buffer, current buffer count is 3
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794152 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 5
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794154 IO-2/EL  buffer_pool.h:26] BufferPool[IO-2_Write]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794154 IO-1/EL  buffer_pool.h:26] BufferPool[IO-1_Write]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794156 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 3
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794160 IO-2/EL  buffer_pool.h:26] BufferPool[IOUring[2]-0]: Allocate new buffer, current buffer count is 10
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794163 IO-2/EL  buffer_pool.h:26] BufferPool[IO-2_Write]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794163 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794167 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 4
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794174 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794178 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 5
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794185 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794188 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794196 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 9
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794201 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794206 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 10
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560010 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 4
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.559997 IO-2/EL  buffer_pool.h:26] BufferPool[IO-2_Write]: Allocate new buffer, current buffer count is 5
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560013 IO-0/EL  buffer_pool.h:26] BufferPool[IOUring[0]-0]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560014 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560007 IO-1/EL  buffer_pool.h:26] BufferPool[IOUring[1]-0]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560017 IO-0/EL  buffer_pool.h:26] BufferPool[IO-0_Write]: Allocate new buffer, current buffer count is 4
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560020 IO-1/EL  buffer_pool.h:26] BufferPool[IO-1_Write]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560019 IO-2/EL  buffer_pool.h:26] BufferPool[IOUring[2]-0]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560024 IO-0/EL  buffer_pool.h:26] BufferPool[IOUring[0]-0]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560026 IO-2/EL  buffer_pool.h:26] BufferPool[IO-2_Write]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560017 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 5
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560036 IO-2/EL  buffer_pool.h:26] BufferPool[IOUring[2]-0]: Allocate new buffer, current buffer count is 9
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560026 IO-1/EL  buffer_pool.h:26] BufferPool[IOUring[1]-0]: Allocate new buffer, current buffer count is 9
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560040 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560040 IO-2/EL  buffer_pool.h:26] BufferPool[IO-2_Write]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560042 IO-1/EL  buffer_pool.h:26] BufferPool[IO-1_Write]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560043 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560032 IO-0/EL  buffer_pool.h:26] BufferPool[IO-0_Write]: Allocate new buffer, current buffer count is 5
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560050 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 9
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560053 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794211 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560048 IO-1/EL  buffer_pool.h:26] BufferPool[IOUring[1]-0]: Allocate new buffer, current buffer count is 10
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794234 IO-0/EL  engine.cpp:189] Engine: Receive new handshake message from message connection
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794240 IO-0/EL  worker_manager.cpp:21] WorkerManager: Launcher of func_id 2 connected
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794247 IO-0/EL  worker_manager.cpp:128] WorkerManager: Request new FuncWorker for func_id 2 with client_id 1
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794275 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 30 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794286 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 34 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560057 IO-3/EL  buffer_pool.h:26] BufferPool[IOUring[3]-0]: Allocate new buffer, current buffer count is 10
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794289 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 48 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560057 IO-0/EL  buffer_pool.h:26] BufferPool[IOUring[0]-0]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794291 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 39 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794294 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 50 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794296 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 42 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560060 IO-3/EL  buffer_pool.h:26] BufferPool[IO-3_Write]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560047 IO-2/EL  buffer_pool.h:26] BufferPool[IOUring[2]-0]: Allocate new buffer, current buffer count is 10
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794299 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 44 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560062 IO-0/EL  buffer_pool.h:26] BufferPool[IO-0_Write]: Allocate new buffer, current buffer count is 6
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794295 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 26 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794302 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 47 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560060 IO-1/EL  buffer_pool.h:26] BufferPool[IO-1_Write]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794306 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 33 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794310 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 43 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794313 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 40 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560066 IO-2/EL  buffer_pool.h:26] BufferPool[IO-2_Write]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560072 IO-0/EL  buffer_pool.h:26] BufferPool[IOUring[0]-0]: Allocate new buffer, current buffer count is 9
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794316 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 37 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794319 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 53 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794321 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 49 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794324 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 46 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794333 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 35 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794343 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 29 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794346 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 38 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794349 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 32 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560076 IO-0/EL  buffer_pool.h:26] BufferPool[IO-0_Write]: Allocate new buffer, current buffer count is 7
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794351 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 36 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560085 IO-0/EL  buffer_pool.h:26] BufferPool[IOUring[0]-0]: Allocate new buffer, current buffer count is 10
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560090 IO-0/EL  buffer_pool.h:26] BufferPool[IO-0_Write]: Allocate new buffer, current buffer count is 8
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794352 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 28 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560165 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 44 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560173 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 49 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560169 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 37 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560175 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 55 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560176 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 41 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560177 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 56 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560179 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 47 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560179 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 52 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560181 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 43 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794355 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 41 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560182 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 26 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560183 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 51 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794358 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 45 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794405 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 31 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794417 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 55 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794420 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 52 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560184 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 34 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560185 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 31 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794424 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 56 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794426 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 54 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794428 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 59 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794431 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 57 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.794435 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 58 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802363 IO-1/EL  io_uring.cpp:123] io_uring[1]: register fd 60, 11 registered fds in total
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802396 IO-1/EL  buffer_pool.h:26] BufferPool[IOUring[1]-32]: Allocate new buffer, current buffer count is 1
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802401 IO-1/EL  io_worker.cpp:101] IO-1: New connection of type 3145728, total of type 3145728 is 1
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560186 IO-3/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 38 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560187 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 35 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802430 IO-1/EL  engine.cpp:189] Engine: Receive new handshake message from message connection
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560190 IO-1/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 27 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802433 IO-1/EL  worker_manager.cpp:58] WorkerManager: FuncWorker of func_id 2, client_id 1 connected
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560221 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 39 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802475 IO-1/EL  dispatcher.cpp:35] Dispatcher[2]: min_workers=1
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560232 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 48 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802480 IO-1/EL  dispatcher.cpp:39] Dispatcher[2]: max_workers=1
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560235 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 42 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802502 IO-1/EL  io_uring.cpp:123] io_uring[1]: register fd 61, 12 registered fds in total
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560240 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 53 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802508 IO-1/EL  io_uring.cpp:123] io_uring[1]: register fd 62, 13 registered fds in total
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560243 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 50 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560239 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 30 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560247 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 28 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560250 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 32 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560251 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 54 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:50.802521 IO-1/EL  buffer_pool.h:26] BufferPool[IOUring[1]-32]: Allocate new buffer, current buffer count is 2
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.789340 IO-0/EL  engine.cpp:80] LogEngine[1-N]: New view 0 created
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.792561 IO-0/EL  engine.cpp:120] LogEngine[1-N]: Received shard id 0 from controller for sequencer 1. Start registration
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.793288 IO-0/EL  io_uring.cpp:123] io_uring[0]: register fd 63, 13 registered fds in total
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803484 IO-0/EL  io_uring.cpp:123] io_uring[0]: register fd 65, 14 registered fds in total
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803490 IO-0/EL  io_uring.cpp:123] io_uring[0]: register fd 66, 15 registered fds in total
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803495 IO-0/EL  io_uring.cpp:123] io_uring[0]: register fd 67, 16 registered fds in total
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803502 IO-0/EL  io_uring.cpp:123] io_uring[0]: register fd 68, 17 registered fds in total
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803506 IO-0/EL  io_uring.cpp:123] io_uring[0]: register fd 69, 18 registered fds in total
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803510 IO-0/EL  io_uring.cpp:123] io_uring[0]: register fd 70, 19 registered fds in total
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560254 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 33 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560255 IO-2/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 29 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560257 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 36 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560260 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 40 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560264 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 45 is ready
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560267 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 25 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803514 IO-0/EL  io_uring.cpp:123] io_uring[0]: register fd 71, 20 registered fds in total
boki-experiment_slog-engine.1.vfelkbsaf3g9@christina    | I0801 16:34:31.560270 IO-0/EL  egress_hub.cpp:143] GatewayEgressHub: Socket 46 is ready
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803517 IO-0/EL  io_worker.cpp:101] IO-0: New connection of type 327681, total of type 327681 is 1
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | W0801 16:35:51.803525 IO-0/EL  egress_hub.cpp:192] SequencerEgressHub[1]: No ready connections
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803767 IO-0/EL  buffer_pool.h:26] BufferPool[IOUring[0]-0]: Allocate new buffer, current buffer count is 12
boki-experiment_slog-engine.1.st6wetv6ivi3@christina    | I0801 16:35:51.803774 IO-0/EL  buffer_pool.h:26] BufferPool[IOUring[0]-0]: Allocate new buffer, current buffer count is 13
